user_id,case_id,answer_rate
58547,2619,44.79
58547,2418,61.59
58547,2616,62.23
58547,2417,81.86
58547,2756,58.35
58547,2349,100
58547,2754,52.04
58547,2541,0
58547,2750,70.64
58547,2354,48.77
58547,2254,48.25
58547,2707,58.13
58547,2350,51.8
58547,2174,0
58547,2716,0
58547,2705,0
58547,2571,0
58547,2746,66.55
58547,2745,100
58547,2711,55.46
58547,2897,58.23
58547,2753,0
58547,2577,51.61
58547,2741,59.56
58547,2752,50.65
58547,2740,74.08
58547,2751,43.42
58547,2640,68.66
58547,2709,0
58547,2718,74.32
58547,2739,72.61
58547,2717,0
58547,2738,48.32
58547,2606,70.3
58547,2737,67.08
58547,2748,54.71
58547,2769,59.03
58547,2536,66.94
58547,2535,51.29
58547,2534,72.44
58547,2533,62.86
58547,2422,52.68
58547,2542,57.05
58547,2773,0
58547,2529,0
58547,2528,82.38
58547,2539,56.03
58547,2538,59.41
58575,2891,67.83
58575,2374,47.27
58575,2890,59.72
58575,2889,74.75
58575,2922,75.16
58575,2888,52.83
58575,2921,31.29
58575,2887,59.07
58575,2920,49.43
58575,2886,59.77
58575,2885,55
58575,2841,51.29
58575,2884,59.9
58575,2862,50.59
58575,2883,59.81
58575,2882,52.54
58575,2860,59.23
58575,2929,55.36
58575,2928,48.83
58575,2927,39.45
58575,2926,68.54
58575,2903,45.26
58575,2925,58.1
58575,2869,65.81
58575,2924,47.17
58575,2923,54.58
58575,2881,58.25
58575,2880,58.62
58575,2878,64.86
58575,2856,57.17
58575,2911,50.56
58575,2910,58.4
58575,2876,62.39
58575,2930,59.15
58575,2874,34.47
58575,2893,68.22
58575,2871,60.57
58575,2918,49.54
58575,2917,53.55
58575,2916,41.67
58575,2915,54.1
58575,2914,52.09
58575,2913,58.52
58575,2879,56.73
58575,2672,47.75
58575,2771,75.16
58575,2573,58.15
58575,2594,58.01
58575,2770,41.15
58575,2670,62.18
58575,2591,54.23
58575,2768,60.44
58575,2767,58.82
58575,2766,69.26
58575,2666,71.55
58575,2545,56.4
58575,2765,72.73
58575,2544,37.25
58575,2764,60.63
58575,2763,53.51
58575,2663,64.75
58575,2762,0
58575,2609,56.42
58575,2905,61.42
58575,2780,70.77
58575,2779,61.85
58575,2778,61.19
58575,2678,56.17
58575,2777,64.69
58575,2775,65.87
58575,2774,60.35
58575,2476,62.6
58575,2674,0
58575,2772,79.74
58575,2475,53.96
58575,2574,54.34
58575,2991,68.97
58575,2980,42
58575,2990,84.72
58575,2988,65.95
58575,2977,59.98
58575,2966,37.1
58575,2987,69.62
58575,2976,51.85
58575,2965,58.64
58575,2986,46.1
58575,2953,50.93
58575,2973,53.44
58575,2983,41.32
58575,2971,60.39
58575,2948,54.75
58575,2989,65.92
58575,2967,51.42
58575,2693,63.52
58575,2526,70.81
58575,2744,63.09
58575,2743,0
58575,2742,0
58575,2708,0
58575,2749,55.85
58575,2902,66.35
58575,2704,55.95
58575,2726,47.71
58575,2782,0
58575,2660,0
58575,2781,0
58575,2713,0
58575,2735,62.39
58575,2757,0
58575,2712,0
58575,2734,0
58575,2733,0
58575,2710,0
58575,2776,0
58575,2698,0
58575,2510,0
58575,2652,0
58575,2719,0
58575,2714,0
58575,2758,44.53
58575,2736,63.7
58575,2595,65.51
58575,2452,57.26
58575,2625,38.75
58575,2624,42.94
58575,2623,60.24
58575,2622,63.41
58575,2621,61.47
58575,2588,43.97
58575,2620,60.26
58575,2587,56.75
58575,2586,68.22
58575,2585,68.08
58575,2608,40.83
58575,2628,52.63
58575,2627,63.15
58575,2901,67.46
58575,2626,57.44
58575,2584,0
58575,2583,0
58575,2582,62.64
58575,2361,52.38
58575,2581,60.98
58575,2580,0
58575,2899,58.17
58575,2613,55.86
58575,2414,61.89
58575,2612,54.23
58575,2413,68.69
58575,2335,64.64
58575,2895,69.09
58575,2410,59.58
58575,2619,52.32
58575,2418,65.29
58575,2616,63.76
58575,2417,62.34
58575,2756,38.86
58575,2349,49.82
58575,2754,41.69
58575,2541,39.96
58575,2750,55.98
58575,2354,54.33
58575,2254,54.17
58575,2707,53.7
58575,2350,0
58575,2174,0
58575,2716,43.87
58575,2705,48.13
58575,2571,0
58575,2746,49.17
58575,2745,43.37
58575,2711,46.24
58575,2897,55.32
58575,2577,51.13
58575,2753,61.55
58575,2741,59.29
58575,2752,44.7
58575,2740,53.66
58575,2751,48.34
58575,2640,51.67
58575,2709,71.71
58575,2718,53.17
58575,2739,56.4
58575,2717,49.5
58575,2606,72.82
58575,2738,44.8
58575,2737,61.8
58575,2748,45.97
58575,2769,44.66
58575,2536,42.89
58575,2535,62.92
58575,2534,48.77
58575,2533,54.81
58575,2422,28.03
58575,2542,52.71
58575,2773,26.23
58575,2529,0
58575,2528,60.58
58575,2539,52.27
58575,2538,51.66
58585,2891,59.95
58585,2374,54.35
58585,2890,52.24
58585,2889,59.95
58585,2922,49.76
58585,2888,50.91
58585,2921,46.73
58585,2887,52.74
58585,2920,49.71
58585,2886,59.9
58585,2885,46.6
58585,2841,48.03
58585,2884,49.71
58585,2862,49.71
58585,2883,59.9
58585,2882,49.8
58585,2860,46.64
58585,2929,49.53
58585,2928,49.46
58585,2927,41.08
58585,2926,51.41
58585,2903,73.61
58585,2925,49.71
58585,2869,56.71
58585,2924,49.71
58585,2923,49.71
58585,2881,0
58585,2880,59.9
58585,2878,49.71
58585,2856,54.65
58585,2911,59.9
58585,2910,49.8
58585,2876,49.71
58585,2930,48.22
58585,2874,49.71
58585,2893,69.4
58585,2871,49.73
58585,2918,49.73
58585,2917,49.76
58585,2916,59.9
58585,2915,49.76
58585,2914,44.92
58585,2913,49.73
58585,2879,48.35
58585,2672,58.4
58585,2573,54.22
58585,2771,55.22
58585,2594,51.04
58585,2770,66.07
58585,2670,63.21
58585,2591,63.59
58585,2768,54.15
58585,2767,55.17
58585,2766,54.3
58585,2666,78.26
58585,2545,59.57
58585,2765,63.11
58585,2544,58.47
58585,2764,57.41
58585,2763,57.36
58585,2663,76.78
58585,2762,0
58585,2609,65.17
58585,2905,62.16
58585,2780,53.57
58585,2779,58.64
58585,2778,57.36
58585,2678,58.05
58585,2777,59.35
58585,2775,54.26
58585,2774,57.23
58585,2476,47.47
58585,2674,0
58585,2574,56.09
58585,2772,54.26
58585,2475,56.85
58585,2991,82.51
58585,2980,55.47
58585,2990,84.72
58585,2988,79.88
58585,2977,0
58585,2966,59.51
58585,2987,79.28
58585,2976,100
58585,2965,63.24
58585,2953,61.27
58585,2986,0
58585,2973,0
58585,2983,59.9
58585,2971,58.77
58585,2948,50.05
58585,2989,49.56
58585,2967,60.25
58585,2693,63.52
58585,2526,59.48
58585,2744,67.07
58585,2743,49.29
58585,2742,66.07
58585,2708,54.45
58585,2749,54.6
58585,2704,79.74
58585,2902,0
58585,2726,84.58
58585,2782,59.95
58585,2660,52.68
58585,2781,56.43
58585,2713,54.93
58585,2735,51.87
58585,2757,59.9
58585,2712,61.35
58585,2734,66.86
58585,2733,52.35
58585,2776,66.17
58585,2710,53.63
58585,2698,63.52
58585,2510,61.33
58585,2652,59.48
58585,2719,48.98
58585,2758,63.52
58585,2714,56.49
58585,2736,53.5
58585,2595,81.86
58585,2452,65.95
58585,2625,59.9
58585,2624,61.93
58585,2623,59.95
58585,2622,63.52
58585,2621,70.31
58585,2588,57.46
58585,2620,70.77
58585,2587,54.44
58585,2586,50.56
58585,2585,59.9
58585,2608,56.28
58585,2628,67.06
58585,2627,61.39
58585,2901,61.85
58585,2626,66.17
58585,2584,0
58585,2583,0
58585,2582,58.38
58585,2361,66.17
58585,2581,56.79
58585,2580,0
58585,2899,65.85
58585,2613,69.87
58585,2414,66.17
58585,2612,58.05
58585,2413,60.14
58585,2335,59.35
58585,2895,70.08
58585,2410,60.01
58585,2619,60.1
58585,2418,57.44
58585,2616,55.12
58585,2417,66.17
58585,2756,57.57
58585,2349,76.55
58585,2754,67.71
58585,2541,72.6
58585,2354,55.08
58585,2750,78.02
58585,2254,51.33
58585,2707,76.55
58585,2350,100
58585,2174,0
58585,2716,58.44
58585,2705,79.74
58585,2571,0
58585,2746,76.55
58585,2745,64.05
58585,2711,84.58
58585,2897,73.61
58585,2753,64.84
58585,2577,57.13
58585,2741,58.34
58585,2752,66.85
58585,2740,66.17
58585,2751,51.72
58585,2640,59.9
58585,2709,79.74
58585,2718,66.96
58585,2739,64.17
58585,2717,66.17
58585,2738,78.02
58585,2606,71.68
58585,2737,85.03
58585,2748,73.61
58585,2769,77.03
58585,2536,76.55
58585,2535,76.55
58585,2534,100
58585,2533,78.68
58585,2422,67.76
58585,2542,64.58
58585,2773,76.55
58585,2529,0
58585,2528,82.51
58585,2539,64.58
58585,2538,65.26
58586,2891,72.96
58586,2374,59.09
58586,2890,62.16
58586,2889,74.75
58586,2922,58.54
58586,2888,62.27
58586,2921,50.74
58586,2887,56.25
58586,2920,65.34
58586,2886,64.27
58586,2885,64.02
58586,2841,54.5
58586,2884,67.64
58586,2862,48.84
58586,2883,47.86
58586,2882,54.33
58586,2860,57.24
58586,2929,55.15
58586,2928,57.22
58586,2927,63.08
58586,2926,72.73
58586,2903,54.73
58586,2925,54.01
58586,2869,69.76
58586,2924,57.13
58586,2923,57.63
58586,2881,60.46
58586,2880,58.47
58586,2878,68.7
58586,2856,56.84
58586,2911,50.79
58586,2910,64.39
58586,2876,54.79
58586,2930,67.28
58586,2874,50.1
58586,2893,63.8
58586,2871,68.97
58586,2918,46.55
58586,2917,58.76
58586,2916,58.24
58586,2915,62.16
58586,2914,51.63
58586,2913,75.29
58586,2879,64.44
58586,2573,69.28
58586,2771,75.16
58586,2672,54.44
58586,2594,62.75
58586,2770,56.13
58586,2670,60.8
58586,2591,65.6
58586,2768,64.07
58586,2767,60.6
58586,2766,68.57
58586,2545,59.83
58586,2666,78.59
58586,2765,72.73
58586,2544,52.46
58586,2764,62.14
58586,2763,59.9
58586,2663,76.78
58586,2762,0
58586,2609,59.31
58586,2905,76.15
58586,2780,70.77
58586,2779,65.16
58586,2778,62.46
58586,2678,58.11
58586,2777,65.64
58586,2775,65.24
58586,2774,63.82
58586,2476,47.43
58586,2674,0
58586,2574,76.47
58586,2772,81.86
58586,2475,62.58
58586,2991,91.19
58586,2980,64.18
58586,2990,84.72
58586,2988,72.96
58586,2977,58.98
58586,2966,49.36
58586,2987,82
58586,2976,100
58586,2965,62.86
58586,2953,0
58586,2986,56.77
58586,2973,65.64
58586,2983,46.97
58586,2971,66.99
58586,2948,56.9
58586,2989,100
58586,2967,48.23
58586,2693,61.01
58586,2526,42.66
58586,2744,57.35
58586,2743,37.71
58586,2742,27.01
58586,2708,52.52
58586,2749,42.96
58586,2902,60.46
58586,2704,64.59
58586,2726,43.32
58586,2782,63.01
58586,2660,65.27
58586,2781,54.87
58586,2713,46.83
58586,2735,75.2
58586,2757,43.08
58586,2712,45.94
58586,2734,63.11
58586,2733,50.85
58586,2776,68.57
58586,2710,58.25
58586,2698,67.22
58586,2510,32.93
58586,2652,55.33
58586,2719,58.03
58586,2758,65.24
58586,2714,46.57
58586,2736,63.28
58586,2595,73.29
58586,2452,54.76
58586,2625,48.5
58586,2624,54.63
58586,2623,81.99
58586,2622,84.72
58586,2621,64.12
58586,2588,49.65
58586,2620,70.33
58586,2587,65.27
58586,2586,55.5
58586,2585,49.49
58586,2608,48.67
58586,2628,49.35
58586,2627,59.4
58586,2901,58.31
58586,2626,62.12
58586,2584,0
58586,2583,0
58586,2582,69.04
58586,2581,62.48
58586,2361,48.97
58586,2580,0
58586,2899,67.95
58586,2613,52.57
58586,2414,74.66
58586,2612,100
58586,2413,56.92
58586,2335,57.87
58586,2895,68.22
58586,2410,64.71
58586,2619,54.05
58586,2418,61.48
58586,2616,69.83
58586,2417,58.99
58586,2756,44.23
58586,2349,100
58586,2754,45.76
58586,2541,50.9
58586,2750,50.07
58586,2354,57.32
58586,2254,36.96
58586,2707,61.88
58586,2174,0
58586,2350,45.21
58586,2705,62.18
58586,2716,0
58586,2571,0
58586,2746,50.42
58586,2745,44.83
58586,2711,56.33
58586,2897,64.32
58586,2753,53.12
58586,2577,68.65
58586,2741,66.86
58586,2752,39.4
58586,2740,61.35
58586,2751,51.23
58586,2640,54.47
58586,2709,36.57
58586,2718,54.15
58586,2739,62.03
58586,2717,45.19
58586,2606,58.81
58586,2738,48.64
58586,2737,48.7
58586,2748,45.23
58586,2769,41.2
58586,2536,52.07
58586,2535,56.46
58586,2534,100
58586,2533,64.09
58586,2422,42.44
58586,2542,64.18
58586,2773,47.04
58586,2529,0
58586,2528,100
58586,2539,52.66
58586,2538,54.83
58610,2891,81.86
58610,2374,74.5
58610,2890,70.1
58610,2889,81.12
58610,2922,75.45
58610,2888,65.25
58610,2921,52.17
58610,2887,68.17
58610,2920,50.69
58610,2886,63.72
58610,2885,67.1
58610,2841,55.95
58610,2884,67.25
58610,2862,62.13
58610,2883,62.5
58610,2882,56.93
58610,2860,62.26
58610,2929,61.67
58610,2928,52.35
58610,2927,71.54
58610,2926,100
58610,2903,64.99
58610,2925,65.4
58610,2869,100
58610,2924,55.51
58610,2923,63.25
58610,2881,69.52
58610,2880,61.15
58610,2878,72.8
58610,2911,63.52
58610,2856,50.63
58610,2910,70.04
58610,2876,65.35
58610,2930,67.28
58610,2874,47.69
58610,2893,70.67
58610,2871,71.41
58610,2918,59.96
58610,2917,61.31
58610,2916,68.46
58610,2915,64.29
58610,2914,52.87
58610,2913,80.99
58610,2879,61.96
58610,2672,83.14
58610,2573,67.33
58610,2771,84.45
58610,2594,65.9
58610,2770,64.72
58610,2670,78.26
58610,2591,63.71
58610,2768,69.77
58610,2767,63.29
58610,2766,79.52
58610,2666,85.15
58610,2545,63.69
58610,2765,76.58
58610,2544,76.78
58610,2764,70.47
58610,2763,68.46
58610,2663,79.5
58610,2762,0
58610,2609,60.88
58610,2905,100
58610,2780,74.61
58610,2779,73.09
58610,2778,67.85
58610,2678,74.66
58610,2777,72.73
58610,2775,72.95
58610,2774,65.95
58610,2476,67.76
58610,2674,0
58610,2574,57.19
58610,2772,84.58
58610,2475,64.86
58610,2991,91.19
58610,2980,60.44
58610,2990,95.12
58610,2988,79.88
58610,2977,62.37
58610,2966,63.75
58610,2987,82
58610,2965,100
58610,2976,100
58610,2953,0
58610,2986,0
58610,2973,65.28
58610,2983,0
58610,2971,81.72
58610,2948,61.05
58610,2989,100
58610,2967,0
58610,2693,0
58610,2526,81.69
58610,2744,58.82
58610,2743,0
58610,2742,0
58610,2708,0
58610,2749,0
58610,2704,63.62
58610,2902,69.52
58610,2726,100
58610,2782,72.67
58610,2660,65.61
58610,2781,57.48
58610,2757,0
58610,2735,73.74
58610,2713,0
58610,2734,71.75
58610,2712,0
58610,2733,0
58610,2710,61.87
58610,2776,58.1
58610,2698,71.49
58610,2510,0
58610,2652,63.11
58610,2719,59.72
58610,2758,74.38
58610,2736,65.76
58610,2714,0
58610,2595,80.99
58610,2452,62.06
58610,2625,52.25
58610,2624,57.31
58610,2623,81.99
58610,2622,67.7
58610,2621,67.72
58610,2588,57.58
58610,2620,84.69
58610,2587,62.13
58610,2586,60.37
58610,2585,94.99
58610,2608,51.98
58610,2628,58.3
58610,2627,59.47
58610,2901,70.94
58610,2626,58.4
58610,2584,0
58610,2583,0
58610,2582,64.48
58610,2581,66.32
58610,2361,52.55
58610,2580,0
58610,2899,73.66
58610,2613,58.55
58610,2414,94.99
58610,2612,61.31
58610,2413,0
58610,2335,65.05
58610,2895,75.02
58610,2410,68.83
58610,2619,61.99
58610,2418,64.23
58610,2616,77.75
58610,2417,76.55
58610,2756,45.2
58610,2349,0
58610,2754,50.52
58610,2541,59.31
58610,2750,56.24
58610,2354,61.02
58610,2254,56.66
58610,2707,62.97
58610,2174,0
58610,2350,0
58610,2716,43.25
58610,2705,76.79
58610,2571,0
58610,2746,0
58610,2745,100
58610,2711,68.16
58610,2897,67.21
58610,2577,64.97
58610,2753,61.95
58610,2741,68.76
58610,2752,0
58610,2740,66.8
58610,2751,53.95
58610,2640,50.34
58610,2709,41.82
58610,2718,66.42
58610,2739,84.45
58610,2717,56.47
58610,2738,57.71
58610,2606,79.19
58610,2737,76.01
58610,2748,0
58610,2769,47.75
58610,2536,69.72
58610,2535,71.72
58610,2534,100
58610,2533,80.75
58610,2422,71.14
58610,2542,61.62
58610,2773,54.44
58610,2529,0
58610,2528,100
58610,2539,63.54
58610,2538,60.15
58616,2891,0
58616,2374,63.89
58616,2890,0
58616,2889,0
58616,2922,0
58616,2888,0
58616,2921,0
58616,2887,0
58616,2920,49.43
58616,2886,0
58616,2885,0
58616,2841,0
58616,2884,0
58616,2862,0
58616,2883,0
58616,2882,0
58616,2860,0
58616,2929,0
58616,2928,0
58616,2927,0
58616,2926,0
58616,2903,69.04
58616,2925,0
58616,2869,0
58616,2924,0
58616,2923,54.59
58616,2881,0
58616,2880,0
58616,2878,0
58616,2856,0
58616,2911,0
58616,2910,0
58616,2876,0
58616,2930,0
58616,2874,0
58616,2893,85.51
58616,2871,0
58616,2918,0
58616,2917,0
58616,2916,0
58616,2915,0
58616,2914,0
58616,2913,0
58616,2879,0
58616,2672,0
58616,2573,63.74
58616,2771,66.9
58616,2594,60.09
58616,2770,63.37
58616,2670,68.83
58616,2591,63.7
58616,2768,68.55
58616,2767,61.7
58616,2766,75.77
58616,2545,60.78
58616,2765,74.46
58616,2666,78.26
58616,2544,61.11
58616,2764,59.83
58616,2763,58.79
58616,2663,79.5
58616,2762,0
58616,2609,58.67
58616,2905,92.67
58616,2780,79.05
58616,2779,57.98
58616,2778,63.4
58616,2678,65.42
58616,2777,63.84
58616,2775,66.76
58616,2774,63.28
58616,2476,64.57
58616,2674,0
58616,2574,51.98
58616,2772,80.99
58616,2475,57.64
58616,2991,70.43
58616,2980,42
58616,2990,65.09
58616,2988,70.58
58616,2977,0
58616,2966,37.1
58616,2987,0
58616,2976,0
58616,2965,58.64
58616,2953,0
58616,2986,0
58616,2973,0
58616,2983,0
58616,2971,0
58616,2948,78.7
58616,2989,52.72
58616,2967,0
58616,2693,0
58616,2526,70.81
58616,2744,0
58616,2743,0
58616,2742,0
58616,2708,0
58616,2749,0
58616,2704,0
58616,2902,0
58616,2726,79.74
58616,2782,0
58616,2660,0
58616,2781,0
58616,2713,0
58616,2735,0
58616,2757,0
58616,2712,0
58616,2734,0
58616,2733,0
58616,2776,0
58616,2710,0
58616,2698,0
58616,2510,0
58616,2652,0
58616,2719,0
58616,2758,0
58616,2714,0
58616,2736,0
58616,2595,0
58616,2452,60.51
58616,2625,58.86
58616,2624,74.61
58616,2623,92.67
58616,2622,97.18
58616,2621,92.8
58616,2588,40.89
58616,2620,0
58616,2587,77.79
58616,2586,73.28
58616,2585,62.36
58616,2608,53.97
58616,2628,52.72
58616,2627,60.35
58616,2901,86.33
58616,2626,69.02
58616,2584,0
58616,2583,0
58616,2582,74.12
58616,2361,66.89
58616,2581,77.35
58616,2580,0
58616,2899,67.88
58616,2613,50.71
58616,2414,99.9
58616,2612,0
58616,2413,76.88
58616,2335,77.08
58616,2895,71.48
58616,2410,85.51
58616,2619,81.18
58616,2418,78.18
58616,2616,78.13
58616,2417,94.71
58616,2756,55.75
58616,2349,0
58616,2754,64.56
58616,2541,0
58616,2750,59.89
58616,2354,0
58616,2254,0
58616,2707,70.78
58616,2174,0
58616,2350,0
58616,2716,41.49
58616,2705,0
58616,2571,0
58616,2746,62.09
58616,2745,54.01
58616,2711,0
58616,2897,78.29
58616,2753,76.03
58616,2577,78.25
58616,2741,58.4
58616,2752,53.69
58616,2740,58.35
58616,2751,59.48
58616,2640,62.3
58616,2709,73.19
58616,2718,76.32
58616,2739,56.72
58616,2717,69.33
58616,2738,41.81
58616,2606,70.33
58616,2737,63.45
58616,2748,0
58616,2769,53.02
58616,2536,79.33
58616,2535,0
58616,2534,0
58616,2533,85.85
58616,2422,100
58616,2542,0
58616,2773,56.18
58616,2529,0
58616,2528,0
58616,2539,0
58616,2538,0
58634,2891,72.82
58634,2374,56.07
58634,2890,0
58634,2889,72.6
58634,2922,77.88
58634,2888,0
58634,2921,58.12
58634,2887,54.43
58634,2920,0
58634,2886,67.45
58634,2885,0
58634,2841,0
58634,2884,64.49
58634,2862,52.65
58634,2883,58.27
58634,2882,0
58634,2860,0
58634,2929,55.78
58634,2928,57.27
58634,2927,64.17
58634,2926,100
58634,2903,0
58634,2925,0
58634,2869,67.45
58634,2924,0
58634,2923,61
58634,2881,61.9
58634,2880,54.54
58634,2878,0
58634,2856,0
58634,2911,0
58634,2910,59.95
58634,2876,0
58634,2930,62.6
58634,2874,53.83
58634,2893,79.13
58634,2871,60.67
58634,2918,69.44
58634,2917,62.08
58634,2916,61.07
58634,2915,78.49
58634,2914,0
58634,2913,74.29
58634,2879,61.65
58634,2672,78.26
58634,2573,88.54
58634,2771,76.42
58634,2594,65.94
58634,2770,69.76
58634,2670,65.26
58634,2591,74.04
58634,2768,60.97
58634,2767,0
58634,2766,70.53
58634,2666,100
58634,2545,62.23
58634,2765,72.73
58634,2544,53.45
58634,2764,62.14
58634,2763,84.21
58634,2663,65.98
58634,2762,0
58634,2609,65.08
58634,2905,100
58634,2780,71.75
58634,2779,65.53
58634,2778,64.22
58634,2678,70.43
58634,2777,64.92
58634,2775,67.65
58634,2774,61.84
58634,2476,61.18
58634,2674,0
58634,2574,76
58634,2772,81.86
58634,2475,61.59
58634,2991,100
58634,2980,58.96
58634,2990,84.72
58634,2988,78.15
58634,2977,60.25
58634,2966,61.19
58634,2987,81.99
58634,2976,100
58634,2965,62.13
58634,2953,0
58634,2986,0
58634,2973,57.55
58634,2983,0
58634,2971,0
58634,2948,52.51
58634,2989,100
58634,2967,41.46
58634,2693,61.27
58634,2526,68.54
58634,2744,66.62
58634,2743,54.55
58634,2742,0
58634,2708,0
58634,2749,53.03
58634,2704,0
58634,2902,49.66
58634,2726,63
58634,2782,0
58634,2660,0
58634,2781,51.19
58634,2713,51.19
58634,2735,65.48
58634,2757,66.17
58634,2712,54.94
58634,2734,61.42
58634,2733,65.4
58634,2776,54.07
58634,2710,56.94
58634,2698,69.9
58634,2510,0
58634,2652,49.44
58634,2719,49.62
58634,2758,0
58634,2736,59.92
58634,2595,70.44
58634,2452,73.16
58634,2625,0
58634,2624,0
58634,2623,100
58634,2622,62.8
58634,2621,0
58634,2588,0
58634,2620,70.77
58634,2587,63.02
58634,2586,54.33
58634,2585,93.4
58634,2608,55.85
58634,2628,67.73
58634,2627,67.73
58634,2901,70.56
58634,2626,0
58634,2584,0
58634,2583,0
58634,2582,67.51
58634,2361,0
58634,2581,0
58634,2580,0
58634,2899,72.96
58634,2613,54.06
58634,2414,79.74
58634,2612,53.02
58634,2413,0
58634,2335,0
58634,2895,80.22
58634,2410,65.76
58634,2619,0
58634,2418,93.35
58634,2616,67.45
58634,2417,0
58634,2756,55.47
58634,2349,69.72
58634,2754,0
58634,2541,91.79
58634,2354,57.64
58634,2750,0
58634,2254,50.1
58634,2707,57.75
58634,2350,0
58634,2174,0
58634,2716,0
58634,2705,0
58634,2746,100
58634,2711,55.92
58634,2897,0
58634,2753,0
58634,2741,66.72
58634,2752,0
58634,2740,0
58634,2751,0
58634,2718,0
58634,2739,61.4
58634,2717,0
58634,2738,0
58634,2606,75.3
58634,2737,70.44
58634,2748,0
58634,2536,77.76
58634,2535,0
58634,2534,80.55
58634,2533,86.11
58634,2422,100
58634,2542,66.63
58634,2773,0
58634,2529,0
58634,2528,0
58634,2539,62.03
58634,2538,68.84
58778,2891,66.86
58778,2374,65.61
58778,2890,49.89
58778,2889,71.27
58778,2922,55.93
58778,2888,72.15
58778,2921,53.42
58778,2887,55.88
58778,2920,0
58778,2886,68.45
58778,2885,0
58778,2841,52.42
58778,2884,60.9
58778,2862,52.66
58778,2883,53.44
58778,2860,53.43
58778,2882,49.56
58778,2929,56.1
58778,2928,49.56
58778,2927,54.19
58778,2926,58.55
58778,2903,48.86
58778,2925,62.67
58778,2869,60.62
58778,2924,55.14
58778,2923,70.52
58778,2881,0
58778,2880,0
58778,2878,63.65
58778,2911,61.03
58778,2856,57.56
58778,2910,56.32
58778,2876,56.84
58778,2930,59.12
58778,2874,53.17
58778,2893,61.04
58778,2871,63.53
58778,2918,75.37
58778,2917,56.1
58778,2916,59.92
58778,2915,57.47
58778,2914,52.91
58778,2913,65.14
58778,2879,52.02
58778,2672,62.6
58778,2771,66.99
58778,2573,60.64
58778,2594,60.45
58778,2770,54.72
58778,2670,65.79
58778,2591,64.58
58778,2768,64.71
58778,2767,58.19
58778,2766,70.53
58778,2545,55.78
58778,2666,64.05
58778,2765,72.73
58778,2544,49.48
58778,2764,55.28
58778,2763,52.14
58778,2663,76.78
58778,2762,0
58778,2609,61.18
58778,2905,65.85
58778,2780,67.15
58778,2779,58.54
58778,2778,64.86
58778,2678,65.85
58778,2777,76.11
58778,2775,64.1
58778,2774,61.56
58778,2476,60.87
58778,2674,0
58778,2772,78.26
58778,2475,75.6
58778,2574,71.39
58778,2991,100
58778,2980,51.08
58778,2990,84.72
58778,2988,72.02
58778,2977,52.24
58778,2966,34.28
58778,2987,100
58778,2976,59.33
58778,2965,64.57
58778,2953,83.04
58778,2986,50.22
58778,2973,0
58778,2983,42.71
